reaction_id,q1h_idx,q2_idx,q1_idx,q2h_idx
CCCCCC=C_m1.[OH]_m2>>CC[CH]CCC=C_m2.O_m1,13,0,2,2
CCCCCC=C_m1.[OH]_m2>>C[CH]CCCC=C_m2.O_m1,11,0,1,2
CCCCCC=C_m1.[OH]_m2>>[CH2]CCCCC=C_m2.O_m1,9,0,0,2
CCCCCC=C_m1.[O][O]_m3>>CCCC[CH]C=C_m2.O[O]_m2,17,1,4,2
CCCCCC=C_m1.[O][O]_m3>>CCC[CH]CC=C_m2.O[O]_m2,15,1,3,2
CCCCCC=C_m1.[O][O]_m3>>CC[CH]CCC=C_m2.O[O]_m2,13,1,2,2
CCCCCC=C_m1.[O][O]_m3>>C[CH]CCCC=C_m2.O[O]_m2,11,1,1,2
CCCCCC=C_m1.[O][O]_m3>>[CH2]CCCCC=C_m2.O[O]_m2,9,1,0,2
CCCCCC=C_m1.O[O]_m2>>CCCC[CH]C=C_m2.OO_m1,17,1,4,3
CCCCCC=C_m1.O[O]_m2>>CCC[CH]CC=C_m2.OO_m1,15,1,3,3
CCCCCC=C_m1.O[O]_m2>>CC[CH]CCC=C_m2.OO_m1,13,1,2,3
CCCCCC=C_m1.O[O]_m2>>C[CH]CCCC=C_m2.OO_m1,11,1,1,3
CCCCCC=C_m1.O[O]_m2>>[CH2]CCCCC=C_m2.OO_m1,9,1,0,3
CCCCCC=C_m1.[CH3]_m2>>CCCC[CH]C=C_m2.C_m1,17,0,4,4
CCCCCC=C_m1.[CH3]_m2>>CCC[CH]CC=C_m2.C_m1,15,0,3,4
CCCCCC=C_m1.[CH3]_m2>>CC[CH]CCC=C_m2.C_m1,13,0,2,4
CCCCCC=C_m1.[CH3]_m2>>C[CH]CCCC=C_m2.C_m1,11,0,1,4
CCCCCC=C_m1.[CH3]_m2>>[CH2]CCCCC=C_m2.C_m1,9,0,0,4
CCCCCC=C_m1.C[O]_m2>>CCCC[CH]C=C_m2.CO_m1,17,1,4,5
CCCCCC=C_m1.C[O]_m2>>CCC[CH]CC=C_m2.CO_m1,15,1,3,5
CCCCCC=C_m1.C[O]_m2>>CC[CH]CCC=C_m2.CO_m1,13,1,2,5
CCCCCC=C_m1.C[O]_m2>>C[CH]CCCC=C_m2.CO_m1,11,1,1,5
CCCCCC=C_m1.C[O]_m2>>[CH2]CCCCC=C_m2.CO_m1,9,1,0,5
CCCCCC=C_m1.CO[O]_m2>>CCCC[CH]C=C_m2.COO_m1,17,2,4,6
CCCCCC=C_m1.CO[O]_m2>>CCC[CH]CC=C_m2.COO_m1,15,2,3,6
CCCCCC=C_m1.CO[O]_m2>>CC[CH]CCC=C_m2.COO_m1,13,2,2,6
CCCCCC=C_m1.CO[O]_m2>>C[CH]CCCC=C_m2.COO_m1,11,2,1,6
CCCCCC=C_m1.CO[O]_m2>>[CH2]CCCCC=C_m2.COO_m1,9,2,0,6
CCCCC=CC_m1.[H]_m2>>CCCC[CH]C=C_m2.[H][H]_m1,20,0,7,1
CCCCC=CC_m1.[H]_m2>>CCC[CH]C=CC_m2.[H][H]_m1,15,0,3,1
CCCCC=CC_m1.[H]_m2>>CC[CH]CC=CC_m2.[H][H]_m1,13,0,2,1
CCCCC=CC_m1.[H]_m2>>C[CH]CCC=CC_m2.[H][H]_m1,11,0,1,1
CCCCC=CC_m1.[H]_m2>>[CH2]CCCC=CC_m2.[H][H]_m1,9,0,0,1
CCCCC=CC_m1.[O]_m3>>CCCC[CH]C=C_m2.[OH]_m2,20,0,7,1
CCCCC=CC_m1.[O]_m3>>CCC[CH]C=CC_m2.[OH]_m2,15,0,3,1
CCCCC=CC_m1.[O]_m3>>CC[CH]CC=CC_m2.[OH]_m2,13,0,2,1
CCCCC=CC_m1.[O]_m3>>C[CH]CCC=CC_m2.[OH]_m2,11,0,1,1
CCCCC=CC_m1.[O]_m3>>[CH2]CCCC=CC_m2.[OH]_m2,9,0,0,1
CCCCC=CC_m1.[OH]_m2>>CCCC[CH]C=C_m2.O_m1,20,0,7,2
CCCCC=CC_m1.[OH]_m2>>CCC[CH]C=CC_m2.O_m1,15,0,3,2
CCCCC=CC_m1.[OH]_m2>>CC[CH]CC=CC_m2.O_m1,13,0,2,2
CCCCC=CC_m1.[OH]_m2>>C[CH]CCC=CC_m2.O_m1,11,0,1,2
CCCCC=CC_m1.[OH]_m2>>[CH2]CCCC=CC_m2.O_m1,9,0,0,2
CCCCC=CC_m1.[O][O]_m3>>CCCC[CH]C=C_m2.O[O]_m2,20,1,7,2
CCCCC=CC_m1.[O][O]_m3>>CCC[CH]C=CC_m2.O[O]_m2,15,1,3,2
CCCCC=CC_m1.[O][O]_m3>>CC[CH]CC=CC_m2.O[O]_m2,13,1,2,2
CCCCC=CC_m1.[O][O]_m3>>C[CH]CCC=CC_m2.O[O]_m2,11,1,1,2
CCCCC=CC_m1.[O][O]_m3>>[CH2]CCCC=CC_m2.O[O]_m2,9,1,0,2
CCCCC=CC_m1.O[O]_m2>>CCCC[CH]C=C_m2.OO_m1,20,1,7,3
CCCCC=CC_m1.O[O]_m2>>CCC[CH]C=CC_m2.OO_m1,15,1,3,3
CCCCC=CC_m1.O[O]_m2>>CC[CH]CC=CC_m2.OO_m1,13,1,2,3
CCCCC=CC_m1.O[O]_m2>>C[CH]CCC=CC_m2.OO_m1,11,1,1,3
CCCCC=CC_m1.O[O]_m2>>[CH2]CCCC=CC_m2.OO_m1,9,1,0,3
CCCCC=CC_m1.[CH3]_m2>>CCCC[CH]C=C_m2.C_m1,20,0,7,4
CCCCC=CC_m1.[CH3]_m2>>CCC[CH]C=CC_m2.C_m1,15,0,3,4
CCCCC=CC_m1.[CH3]_m2>>CC[CH]CC=CC_m2.C_m1,13,0,2,4
CCCCC=CC_m1.[CH3]_m2>>C[CH]CCC=CC_m2.C_m1,11,0,1,4
CCCCC=CC_m1.[CH3]_m2>>[CH2]CCCC=CC_m2.C_m1,9,0,0,4
CCCCC=CC_m1.C[O]_m2>>CCCC[CH]C=C_m2.CO_m1,20,1,7,5
CCCCC=CC_m1.C[O]_m2>>CCC[CH]C=CC_m2.CO_m1,15,1,3,5
CCCCC=CC_m1.C[O]_m2>>CC[CH]CC=CC_m2.CO_m1,13,1,2,5
CCCCC=CC_m1.C[O]_m2>>C[CH]CCC=CC_m2.CO_m1,11,1,1,5
CCCCC=CC_m1.C[O]_m2>>[CH2]CCCC=CC_m2.CO_m1,9,1,0,5
CCCCC=CC_m1.CO[O]_m2>>CCCC[CH]C=C_m2.COO_m1,20,2,7,6
CCCCC=CC_m1.CO[O]_m2>>CCC[CH]C=CC_m2.COO_m1,15,2,3,6
CCCCC=CC_m1.CO[O]_m2>>CC[CH]CC=CC_m2.COO_m1,13,2,2,6
CCCCC=CC_m1.CO[O]_m2>>C[CH]CCC=CC_m2.COO_m1,11,2,1,6
CCCCC=CC_m1.CO[O]_m2>>[CH2]CCCC=CC_m2.COO_m1,9,2,0,6
CCCC=CCC_m1.[H]_m2>>CCCC=CC[CH2]_m2.[H][H]_m1,20,0,6,1
CCCC=CCC_m1.[H]_m2>>CCC[CH]C=CC_m2.[H][H]_m1,17,0,6,1
CCCC=CCC_m1.[H]_m2>>CC[CH]C=CCC_m2.[H][H]_m1,13,0,5,1
CCCC=CCC_m1.[H]_m2>>C[CH]CC=CCC_m2.[H][H]_m1,11,0,1,1
CCCC=CCC_m1.[H]_m2>>[CH2]CCC=CCC_m2.[H][H]_m1,9,0,0,1
CCCC=CCC_m1.[O]_m3>>CCCC=CC[CH2]_m2.[OH]_m2,20,0,6,1
CCCC=CCC_m1.[O]_m3>>CCC[CH]C=CC_m2.[OH]_m2,17,0,6,1
CCCC=CCC_m1.[O]_m3>>CC[CH]C=CCC_m2.[OH]_m2,13,0,5,1
CCCC=CCC_m1.[O]_m3>>C[CH]CC=CCC_m2.[OH]_m2,11,0,1,1
CCCC=CCC_m1.[O]_m3>>[CH2]CCC=CCC_m2.[OH]_m2,9,0,0,1
CCCC=CCC_m1.[OH]_m2>>CCCC=CC[CH2]_m2.O_m1,20,0,6,2
CCCC=CCC_m1.[OH]_m2>>CCC[CH]C=CC_m2.O_m1,17,0,6,2
CCCC=CCC_m1.[OH]_m2>>CC[CH]C=CCC_m2.O_m1,13,0,5,2
CCCC=CCC_m1.[OH]_m2>>C[CH]CC=CCC_m2.O_m1,11,0,1,2
CCCC=CCC_m1.[OH]_m2>>[CH2]CCC=CCC_m2.O_m1,9,0,0,2
CCCC=CCC_m1.[O][O]_m3>>CCCC=CC[CH2]_m2.O[O]_m2,20,1,6,2
CCCC=CCC_m1.[O][O]_m3>>CCC[CH]C=CC_m2.O[O]_m2,17,1,6,2
CCCC=CCC_m1.[O][O]_m3>>CC[CH]C=CCC_m2.O[O]_m2,13,1,5,2
CCCC=CCC_m1.[O][O]_m3>>C[CH]CC=CCC_m2.O[O]_m2,11,1,1,2
CCCC=CCC_m1.[O][O]_m3>>[CH2]CCC=CCC_m2.O[O]_m2,9,1,0,2
CCCC=CCC_m1.O[O]_m2>>CCCC=CC[CH2]_m2.OO_m1,20,1,6,3
CCCC=CCC_m1.O[O]_m2>>CCC[CH]C=CC_m2.OO_m1,17,1,6,3
CCCC=CCC_m1.O[O]_m2>>CC[CH]C=CCC_m2.OO_m1,13,1,5,3
CCCC=CCC_m1.O[O]_m2>>C[CH]CC=CCC_m2.OO_m1,11,1,1,3
CCCC=CCC_m1.O[O]_m2>>[CH2]CCC=CCC_m2.OO_m1,9,1,0,3
CCCC=CCC_m1.[CH3]_m2>>CCCC=CC[CH2]_m2.C_m1,20,0,6,4
CCCC=CCC_m1.[CH3]_m2>>CCC[CH]C=CC_m2.C_m1,17,0,6,4
CCCC=CCC_m1.[CH3]_m2>>CC[CH]C=CCC_m2.C_m1,13,0,5,4
CCCC=CCC_m1.[CH3]_m2>>C[CH]CC=CCC_m2.C_m1,11,0,1,4
CCCC=CCC_m1.[CH3]_m2>>[CH2]CCC=CCC_m2.C_m1,9,0,0,4
CCCC=CCC_m1.C[O]_m2>>CCCC=CC[CH2]_m2.CO_m1,20,1,6,5
CCCC=CCC_m1.C[O]_m2>>CCC[CH]C=CC_m2.CO_m1,17,1,6,5
CCCC=CCC_m1.C[O]_m2>>CC[CH]C=CCC_m2.CO_m1,13,1,5,5
CCCC=CCC_m1.C[O]_m2>>C[CH]CC=CCC_m2.CO_m1,11,1,1,5
CCCC=CCC_m1.C[O]_m2>>[CH2]CCC=CCC_m2.CO_m1,9,1,0,5
CCCC=CCC_m1.CO[O]_m2>>CCCC=CC[CH2]_m2.COO_m1,20,2,6,6
CCCC=CCC_m1.CO[O]_m2>>CCC[CH]C=CC_m2.COO_m1,17,2,6,6
CCCC=CCC_m1.CO[O]_m2>>CC[CH]C=CCC_m2.COO_m1,13,2,5,6
CCCC=CCC_m1.CO[O]_m2>>C[CH]CC=CCC_m2.COO_m1,11,2,1,6
CCCC=CCC_m1.CO[O]_m2>>[CH2]CCC=CCC_m2.COO_m1,9,2,0,6
CCC=CC=O_m1.[O][O]_m3>>CCC=C[C]=O_m2.O[O]_m2,13,1,4,2
CCC=CC=O_m1.[OH]_m2>>CCC=C[C]=O_m2.O_m1,13,0,4,2
CCC=CC=O_m1.[H]_m2>>CCC=C[C]=O_m2.[H][H]_m1,13,0,4,1
CCC=CC=O_m1.[O]_m3>>CCC=C[C]=O_m2.[OH]_m2,13,0,4,1
CCC=CC=O_m1.O[O]_m2>>CCC=C[C]=O_m2.OO_m1,13,1,4,3
CCC=CC=O_m1.[CH3]_m2>>CCC=C[C]=O_m2.C_m1,13,0,4,4
CCC=CC=O_m1.C[O]_m2>>CCC=C[C]=O_m2.CO_m1,13,1,4,5
CCC=CC=O_m1.CO[O]_m2>>CCC=C[C]=O_m2.COO_m1,13,2,4,6
CCCC=CC=O_m1.[O][O]_m3>>CCCC=C[C]=O_m2.O[O]_m2,16,1,5,2
CCCC=CC=O_m1.[OH]_m2>>CCCC=C[C]=O_m2.O_m1,16,0,5,2
CCCC=CC=O_m1.[H]_m2>>CCCC=C[C]=O_m2.[H][H]_m1,16,0,5,1
CCCC=CC=O_m1.[O]_m3>>CCCC=C[C]=O_m2.[OH]_m2,16,0,5,1
CCCC=CC=O_m1.O[O]_m2>>CCCC=C[C]=O_m2.OO_m1,16,1,5,3
CCCC=CC=O_m1.[CH3]_m2>>CCCC=C[C]=O_m2.C_m1,16,0,5,4
CCCC=CC=O_m1.C[O]_m2>>CCCC=C[C]=O_m2.CO_m1,16,1,5,5
CCCC=CC=O_m1.CO[O]_m2>>CCCC=C[C]=O_m2.COO_m1,16,2,5,6
C#CC=CC#C_m1.[H]_m2>>C#C[C]=CC#C_m2.[H][H]_m1,7,0,2,1
C#CC=CC#C_m1.[OH]_m2>>C#C[C]=CC#C_m2.O_m1,7,0,2,2
C#C[C]=CC#C_m2.[H]_m2>>C#CC#CC#C_m1.[H][H]_m1,7,0,3,1
C#C[C]=CC#C_m2.[OH]_m2>>C#CC#CC#C_m1.O_m1,7,0,3,2
c1ccccc1_m1.[H]_m2>>c1[c]cccc1_m2.[H][H]_m1,7,0,1,1
c1ccccc1_m1.[O][O]_m3>>c1[c]cccc1_m2.O[O]_m2,7,1,1,2
c1ccccc1_m1.[O]_m3>>c1[c]cccc1_m2.[OH]_m2,7,0,1,1
c1ccccc1_m1.[OH]_m2>>c1[c]cccc1_m2.O_m1,7,0,1,2
c1ccccc1_m1.O[O]_m2>>c1[c]cccc1_m2.OO_m1,7,1,1,3
c1ccccc1_m1.[CH3]_m2>>c1[c]cccc1_m2.C_m1,7,0,1,4
C=O_m1.c1[c]cccc1_m2>>[CH]=O_m2.c1ccccc1_m1,3,1,0,7
[CH]=O_m2.c1[c]cccc1_m2>>[C]=O_m3.c1ccccc1_m1,1,1,0,7
Oc1ccccc1_m1.[H]_m2>>[O]c1ccccc1_m2.[H][H]_m1,7,0,0,1
Oc1ccccc1_m1.[O][O]_m3>>[O]c1ccccc1_m2.O[O]_m2,7,1,0,2
Oc1ccccc1_m1.[O]_m3>>[O]c1ccccc1_m2.[OH]_m2,7,0,0,1
Oc1ccccc1_m1.[OH]_m2>>[O]c1ccccc1_m2.O_m1,7,0,0,2
Oc1ccccc1_m1.O[O]_m2>>[O]c1ccccc1_m2.OO_m1,7,1,0,3
Oc1ccccc1_m1.[CH3]_m2>>[O]c1ccccc1_m2.C_m1,7,0,0,4
Oc1ccccc1_m1.[CH2]C=C_m2>>[O]c1ccccc1_m2.CC=C_m1,7,4,0,5
Oc1ccccc1_m1.C=[C]C=C_m2>>[O]c1ccccc1_m2.C=CC=C_m1,7,1,0,7
Oc1ccccc1_m1.c1[c]cccc1_m2>>[O]c1ccccc1_m2.c1ccccc1_m1,7,1,0,7
Oc1ccccc1_m1.[O]Oc1ccccc1_m2>>[O]c1ccccc1_m2.OOc1ccccc1_m1,7,0,0,8
Oc1ccccc1_m1.[H]_m2>>Oc1c[c]ccc1_m2.[H][H]_m1,9,0,3,1
Oc1ccccc1_m1.[O]_m3>>Oc1c[c]ccc1_m2.[OH]_m2,9,0,3,1
Oc1ccccc1_m1.[OH]_m2>>Oc1c[c]ccc1_m2.O_m1,9,0,3,2
Oc1ccccc1_m1.O[O]_m2>>Oc1c[c]ccc1_m2.OO_m1,9,1,3,3
Oc1ccccc1_m1.[CH3]_m2>>Oc1c[c]ccc1_m2.C_m1,9,0,3,4
O=C1C=CC(=O)C=C1_m1.[H]_m2>>O=C1[C]=CC(=O)C=C1_m2.[H][H]_m1,9,0,2,1
O=C1C=CC(=O)C=C1_m1.[O]_m3>>O=C1[C]=CC(=O)C=C1_m2.[OH]_m2,9,0,2,1
O=C1C=CC(=O)C=C1_m1.[OH]_m2>>O=C1[C]=CC(=O)C=C1_m2.O_m1,9,0,2,2
C1C=CC=C1_m1.[H]_m2>>[CH]1C=CC=C1_m2.[H][H]_m1,6,0,5,1
C1C=CC=C1_m1.[O][O]_m3>>[CH]1C=CC=C1_m2.O[O]_m2,6,1,5,2
C1C=CC=C1_m1.[O]_m3>>[CH]1C=CC=C1_m2.[OH]_m2,6,0,5,1
C1C=CC=C1_m1.[OH]_m2>>[CH]1C=CC=C1_m2.O_m1,6,0,5,2
C1C=CC=C1_m1.O[O]_m2>>[CH]1C=CC=C1_m2.OO_m1,6,1,5,3
C1C=CC=C1_m1.[CH3]_m2>>[CH]1C=CC=C1_m2.C_m1,6,0,5,4
C1C=CC=C1_m1.[CH]=O_m2>>[CH]1C=CC=C1_m2.C=O_m1,6,0,5,3
C1C=CC=C1_m1.C=[CH]_m2>>[CH]1C=CC=C1_m2.C=C_m1,6,1,5,3
C1C=CC=C1_m1.[CH2]C=C_m2>>[CH]1C=CC=C1_m2.CC=C_m1,6,4,5,5
C1C=CC=C1_m1.C=[C]C=C_m2>>[CH]1C=CC=C1_m2.C=CC=C_m1,6,1,5,7
C1C=CC=C1_m1.C=CC=[CH]_m2>>[CH]1C=CC=C1_m2.C=CC=C_m1,6,3,5,9
C1C=CC=C1_m1.c1[c]cccc1_m2>>[CH]1C=CC=C1_m2.c1ccccc1_m1,6,1,5,7
C1C=CC=C1_m1.[O]c1ccccc1_m2>>[CH]1C=CC=C1_m2.Oc1ccccc1_m1,6,0,5,7
CC=CC=C_m1.[H]_m2>>[CH2]C=CC=C_m2.[H][H]_m1,7,0,6,1
CC=CC=C_m1.[OH]_m2>>[CH2]C=CC=C_m2.O_m1,7,0,6,2
O=CCCC=O_m1.[H]_m2>>O=[C]CCC=O_m2.[H][H]_m1,6,0,1,1
O=CCCC=O_m1.[OH]_m2>>O=[C]CCC=O_m2.O_m1,6,0,1,2
C1[CH]C=CC1_m2.[H]_m2>>C1C=CC=C1_m1.[H][H]_m1,11,0,1,1
C1[CH]C=CC1_m2.[O]_m3>>C1C=CC=C1_m1.[OH]_m2,11,0,1,1
C1[CH]C=CC1_m2.[OH]_m2>>C1C=CC=C1_m1.O_m1,11,0,1,2
O[O]_m2.C1C=CC=C1_m1>>[O][O]_m3.C1[CH]C=CC1_m2,2,1,1,11
OC=CC=O_m1.[OH]_m2>>OC=C[C]=O_m2.O_m1,8,0,3,2
OC=CC=O_m1.O[O]_m2>>OC=C[C]=O_m2.OO_m1,8,1,3,3
OC=CC=O_m1.[CH3]_m2>>OC=C[C]=O_m2.C_m1,8,0,3,4
OC=CC=O_m1.[O]_m3>>OC=C[C]=O_m2.[OH]_m2,8,0,3,1
OC=CC=O_m1.[O][O]_m3>>OC=C[C]=O_m2.O[O]_m2,8,1,3,2
OC=CC=O_m1.[H]_m2>>OC=C[C]=O_m2.[H][H]_m1,8,0,3,1
CC=CC#C_m1.[O]_m3>>[CH2]C=CC#C_m2.[OH]_m2,7,0,0,1
CC=CC#C_m1.[OH]_m2>>[CH2]C=CC#C_m2.O_m1,7,0,0,2
OC1C=CC=C1_m1.[H]_m2>>[O]C1C=CC=C1_m2.[H][H]_m1,6,0,0,1
OC1C=CC=C1_m1.[O]_m3>>[O]C1C=CC=C1_m2.[OH]_m2,6,0,0,1
OC1C=CC=C1_m1.[OH]_m2>>[O]C1C=CC=C1_m2.O_m1,6,0,0,2
OC1C=CC=C1_m1.O[O]_m2>>[O]C1C=CC=C1_m2.OO_m1,6,1,0,3
OC1C=CC=C1_m1.[H]_m2>>O[C]1C=CC=C1_m2.[H][H]_m1,7,0,1,1
OC1C=CC=C1_m1.[O]_m3>>O[C]1C=CC=C1_m2.[OH]_m2,7,0,1,1
OC1C=CC=C1_m1.[OH]_m2>>O[C]1C=CC=C1_m2.O_m1,7,0,1,2
OC1C=CC=C1_m1.O[O]_m2>>O[C]1C=CC=C1_m2.OO_m1,7,1,1,3
[O]C1C=CC=C1_m2.[O][O]_m3>>O=C1C=CC=C1_m1.O[O]_m2,6,1,1,2
O[C]1C=CC=C1_m2.[H]_m2>>O=C1C=CC=C1_m1.[H][H]_m1,6,0,0,1
O[C]1C=CC=C1_m2.[O][O]_m3>>O=C1C=CC=C1_m1.O[O]_m2,6,1,0,2
O=C1C=CC=C1_m1.[H]_m2>>O=C1[C]=CC=C1_m2.[H][H]_m1,9,0,2,1
O=C1C=CC=C1_m1.[O]_m3>>O=C1[C]=CC=C1_m2.[OH]_m2,9,0,2,1
O=C1C=CC=C1_m1.[OH]_m2>>O=C1[C]=CC=C1_m2.O_m1,9,0,2,2
